life_sa,employ_r,air_pol,water_q,network,v_turnout,life_exp,walk_n,homicide
7.3,73,5,93,95,91,82.5,63.5,1.1
7.1,72,16,92,92,80,81.7,80.6,0.5
6.9,63,15,84,91,89,81.5,70.1,1
7.4,73,7,91,93,68,81.9,82.2,1.3
6.5,63,16,71,85,47,79.9,47.9,4.2
6.3,67,10,75,89,53,76.2,44.4,24.5
6.7,74,20,87,91,61,79.1,72.3,0.5
7.6,74,9,95,95,86,80.9,83.5,0.6
5.7,74,8,84,92,64,77.8,69,3.1
7.6,70,6,95,95,67,81.5,85.1,1.3
6.5,65,13,81,90,75,82.4,70.5,0.5
7,75,14,91,90,76,81.1,72.5,0.5
5.4,53,18,69,80,64,81.5,60,0.8
5.6,68,19,77,86,70,76.2,56.3,1
7.5,86,3,99,98,79,82.3,86,0.5
7,67,7,85,95,65,81.8,75.9,0.7
7.2,69,21,67,88,72,82.5,69.8,1.8
6,58,18,71,92,73,83.3,58.4,0.6
5.9,75,14,87,89,53,84.1,72.5,0.2
5.9,67,28,76,78,77,82.4,66.6,1
5.9,70,11,79,86,59,74.7,62.4,4.8
5.9,70,14,81,88,51,74.8,55.9,3.4
6.9,66,12,84,93,91,82.8,75.8,0.6
6.5,61,16,68,81,63,75.4,41.8,18.1
7.4,76,14,93,91,82,81.6,82,0.6
7.3,77,5,89,96,80,81.7,65.7,1.3
7.6,74,5,98,94,78,82.5,90.1,0.4
6.1,66,22,82,86,55,78,67.3,0.7
5.4,68,10,86,88,56,81.2,73.4,1
6.2,66,21,85,91,60,77.3,63.5,0.8
5.9,69,16,90,92,53,81.3,86.1,0.6
6.3,62,11,72,93,70,83.4,82.1,0.6
7.3,77,6,96,91,86,82.4,75.6,0.9
7.5,80,15,95,93,49,83.7,85.3,0.6
5.5,52,20,65,86,86,78,59.8,1.4
6.8,75,11,84,94,69,81.2,77.7,0.2
6.9,70,10,83,91,65,78.6,73.9,5.5
6.4,61,10,73,90,79,74.8,35.6,26.7
5.8,70,15,55,89,68,71.8,52.8,9.6
4.7,43,22,67,88,73,57.5,36.1,13.7
