Country;  Dwellings without basic facilities;  Housing expenditure;  Rooms per person;  Household net adjusted disposable income;  Household net wealth;  Labour market insecurity;  Employment rate;  Long-term unemployment rate;  Personal earnings;  Quality of support network;  Educational attainment;  Student skills;  Years in education;  Air pollution;  Water quality;  Stakeholder engagement for developing regulations;  Voter turnout;  Life expectancy;  Self-reported health;  Life satisfaction;  Feeling safe walking alone at night;  Homicide rate;  Employees working very long hours;  Time devoted to leisure and personal care
Australia;..;20,00;..;32759,00;427064,00;5,40;73,00;1,31;49126,00;95,00;81,00;502,00;21,00;5,00;93,00;2,70;91,00;82,50;85,00;7,30;63,50;1,10;13,04;14,35
Austria;0,90;21,00;1,60;33541,00;308325,00;3,50;72,00;1,84;50349,00;92,00;85,00;492,00;17,00;16,00;92,00;1,30;80,00;81,70;70,00;7,10;80,60;0,50;6,66;14,55
Belgium;1,90;21,00;2,20;30364,00;386006,00;3,70;63,00;3,54;49675,00;91,00;77,00;503,00;19,30;15,00;84,00;2,00;89,00;81,50;74,00;6,90;70,10;1,00;4,75;15,70
Canada;0,20;22,00;2,60;30854,00;423849,00;6,00;73,00;0,77;47622,00;93,00;91,00;523,00;17,30;7,00;91,00;2,90;68,00;81,90;88,00;7,40;82,20;1,30;3,69;14,56
Chile;9,40;18,00;1,20;..;100967,00;8,70;63,00;..;25879,00;85,00;65,00;443,00;17,50;16,00;71,00;1,30;47,00;79,90;57,00;6,50;47,90;4,20;9,72;..
Colombia;23,90;17,00;1,20;..;..;..;67,00;0,79;..;89,00;54,00;410,00;14,10;10,00;75,00;1,40;53,00;76,20;..;6,30;44,40;24,50;26,56;..
Czech Republic;0,70;24,00;1,40;21453,00;..;3,10;74,00;1,04;25372,00;91,00;94,00;491,00;17,90;20,00;87,00;1,60;61,00;79,10;60,00;6,70;72,30;0,50;5,65;..
Denmark;0,50;23,00;1,90;29606,00;118637,00;4,20;74,00;1,31;51466,00;95,00;81,00;504,00;19,50;9,00;95,00;2,00;86,00;80,90;71,00;7,60;83,50;0,60;2,34;15,87
Estonia;7,00;17,00;1,60;19697,00;159373,00;3,80;74,00;1,92;24336,00;92,00;89,00;524,00;17,70;8,00;84,00;2,70;64,00;77,80;53,00;5,70;69,00;3,10;2,42;14,90
Finland;0,50;23,00;1,90;29943,00;200827,00;3,90;70,00;2,13;42964,00;95,00;88,00;523,00;19,80;6,00;95,00;2,20;67,00;81,50;70,00;7,60;85,10;1,30;3,81;15,17
France;0,50;21,00;1,80;31304,00;280653,00;7,60;65,00;4,00;43755,00;90,00;78,00;496,00;16,50;13,00;81,00;2,10;75,00;82,40;66,00;6,50;70,50;0,50;7,67;16,36
Germany;0,20;20,00;1,80;34294,00;259667,00;2,70;75,00;1,57;47585,00;90,00;87,00;508,00;18,10;14,00;91,00;1,80;76,00;81,10;65,00;7,00;72,50;0,50;4,26;15,62
Greece;0,50;23,00;1,20;17700,00;150134,00;29,80;53,00;15,65;26064,00;80,00;73,00;458,00;19,00;18,00;69,00;1,80;64,00;81,50;74,00;5,40;60,00;0,80;6,42;..
Hungary;4,70;19,00;1,20;..;104458,00;4,70;68,00;1,72;22576,00;86,00;84,00;474,00;16,40;19,00;77,00;1,20;70,00;76,20;60,00;5,60;56,30;1,00;3,03;..
Iceland;0,00;24,00;1,60;..;..;0,70;86,00;0,26;61787,00;98,00;77,00;481,00;19,00;3,00;99,00;2,10;79,00;82,30;76,00;7,50;86,00;0,50;15,06;..
Ireland;1,00;20,00;2,10;25310,00;217130,00;7,80;67,00;3,23;47653,00;95,00;82,00;509,00;18,10;7,00;85,00;1,30;65,00;81,80;83,00;7,00;75,90;0,70;5,25;..
Israel;..;..;1,20;..;..;4,20;69,00;0,49;35067,00;88,00;87,00;472,00;15,60;21,00;67,00;2,50;72,00;82,50;84,00;7,20;69,80;1,80;15,45;..
Italy;0,70;23,00;1,40;26588,00;279889,00;12,30;58,00;6,59;36658,00;92,00;61,00;485,00;16,60;18,00;71,00;2,50;73,00;83,30;71,00;6,00;58,40;0,60;4,11;16,47
Japan;6,40;22,00;1,90;29798,00;305878,00;1,40;75,00;1,03;40863,00;89,00;..;529,00;16,40;14,00;87,00;1,40;53,00;84,10;36,00;5,90;72,50;0,20;..;..
Korea;2,50;15,00;1,50;21882,00;285980,00;2,60;67,00;0,05;35191,00;78,00;88,00;519,00;17,30;28,00;76,00;2,90;77,00;82,40;33,00;5,90;66,60;1,00;..;14,70
Latvia;13,90;23,00;1,20;16275,00;70160,00;9,60;70,00;3,35;23683,00;86,00;88,00;487,00;18,00;11,00;79,00;2,20;59,00;74,70;47,00;5,90;62,40;4,80;1,27;13,83
Lithuania;13,60;19,00;1,50;21660,00;..;..;70,00;2,69;24287,00;88,00;93,00;475,00;18,40;14,00;81,00;2,40;51,00;74,80;43,00;5,90;55,90;3,40;0,54;..
Luxembourg;0,50;21,00;1,90;39264,00;769053,00;1,70;66,00;2,35;63062,00;93,00;77,00;483,00;15,10;12,00;84,00;1,70;91,00;82,80;69,00;6,90;75,80;0,60;3,82;..
Mexico;25,50;20,00;1,00;..;..;5,50;61,00;0,07;15314,00;81,00;38,00;416,00;15,20;16,00;68,00;3,20;63,00;75,40;66,00;6,50;41,80;18,10;28,70;..
Netherlands;0,10;19,00;1,90;29333,00;157824,00;4,80;76,00;1,97;52877,00;91,00;78,00;508,00;18,70;14,00;93,00;2,60;82,00;81,60;76,00;7,40;82,00;0,60;0,42;..
New Zealand;..;26,00;2,40;..;388514,00;4,70;77,00;0,74;40043,00;96,00;79,00;506,00;17,70;5,00;89,00;2,50;80,00;81,70;88,00;7,30;65,70;1,30;15,11;14,87
Norway;0,00;17,00;2,10;35725,00;228936,00;..;74,00;0,66;51212,00;94,00;82,00;504,00;18,30;5,00;98,00;2,20;78,00;82,50;77,00;7,60;90,10;0,40;2,93;15,56
Poland;3,00;22,00;1,10;19814,00;210991,00;5,70;66,00;1,52;27046,00;86,00;92,00;504,00;17,60;22,00;82,00;2,60;55,00;78,00;58,00;6,10;67,30;0,70;5,95;14,42
Portugal;1,00;21,00;1,70;21203,00;232666,00;10,00;68,00;4,43;25367,00;88,00;48,00;497,00;16,90;10,00;86,00;1,50;56,00;81,20;48,00;5,40;73,40;1,00;8,27;..
Slovak Republic;1,20;23,00;1,10;20474,00;119696,00;9,90;66,00;4,78;24328,00;91,00;91,00;463,00;15,80;21,00;85,00;3,00;60,00;77,30;66,00;6,20;63,50;0,80;4,14;..
Slovenia;0,40;18,00;1,50;20820,00;203044,00;5,80;69,00;3,17;34933,00;92,00;88,00;509,00;18,30;16,00;90,00;2,50;53,00;81,30;64,00;5,90;86,10;0,60;4,39;14,75
Spain;0,10;21,00;1,90;23999,00;373548,00;23,10;62,00;7,66;38507,00;93,00;59,00;491,00;17,90;11,00;72,00;1,80;70,00;83,40;72,00;6,30;82,10;0,60;4,01;15,93
Sweden;0,00;19,00;1,70;31287,00;..;3,20;77,00;1,12;42393,00;91,00;83,00;496,00;19,30;6,00;96,00;2,00;86,00;82,40;75,00;7,30;75,60;0,90;1,07;15,18
Switzerland;0,10;22,00;1,90;37466,00;..;..;80,00;1,82;62283,00;93,00;88,00;506,00;17,50;15,00;95,00;2,30;49,00;83,70;78,00;7,50;85,30;0,60;0,37;..
Turkey;8,00;20,00;1,00;..;..;12,50;52,00;2,39;..;86,00;39,00;425,00;18,30;20,00;65,00;1,50;86,00;78,00;69,00;5,50;59,80;1,40;32,64;14,79
United Kingdom;0,30;26,00;1,90;28715,00;548392,00;4,50;75,00;1,13;43732,00;94,00;81,00;500,00;17,50;11,00;84,00;3,10;69,00;81,20;69,00;6,80;77,70;0,20;12,15;14,92
United States;0,10;19,00;2,40;45284,00;632100,00;7,70;70,00;0,66;60558,00;91,00;91,00;488,00;17,20;10,00;83,00;3,10;65,00;78,60;88,00;6,90;73,90;5,50;11,09;14,44
OECD - Total;4,40;20,00;1,80;33604,00;408376,00;7,00;68,00;1,78;43241,00;89,00;78,00;486,00;17,20;14,00;81,00;2,40;68,00;80,20;69,00;6,50;68,40;3,70;11,01;14,98
Brazil;6,70;..;..;..;..;..;61,00;..;..;90,00;49,00;395,00;16,20;10,00;73,00;2,20;79,00;74,80;..;6,40;35,60;26,70;7,13;..
Russia;14,80;18,00;0,90;..;..;..;70,00;1,59;..;89,00;94,00;492,00;16,20;15,00;55,00;..;68,00;71,80;43,00;5,80;52,80;9,60;0,14;..
South Africa;37,00;18,00;..;..;..;..;43,00;16,46;..;88,00;73,00;..;..;22,00;67,00;..;73,00;57,50;..;4,70;36,10;13,70;18,12;14,92